Customer ID,Quote Date,Quote Amount,Sales order date,Sales Order Amount,Date,Age of Customer(days),Age of Customer (years)
c001,20-01-2022,500,25-01-2022,450,25-04-2022,,0
c002,27-01-2022,400,30-01-2022,380,25-04-2022,,0
c003,01-02-2022,1000,,,25-04-2022,,0
c003,02-04-2021,6000,26-04-2021,6000,25-04-2022,,1
c004,01-01-2022,300,02-01-2022,300,25-04-2022,,7
c004,06-03-2022,300,09-03-2022,300,25-04-2022,,7
c004,30-04-2022,300,,,25-04-2022,,7
c004,20-01-2019,1000,25-01-2019,900,25-04-2022,,7
c005,02-02-2022,2000,08-02-2022,1500,25-04-2022,,3
c005,11-03-2022,1500,,,25-04-2022,,3
c005,11-03-2015,1500,15-03-2015,1500,25-04-2022,,3
c005,11-03-2002,1500,15-03-2002,1200,25-04-2022,,3
c006,28-03-2022,300,,,25-04-2022,,4
c006,01-01-2019,800,02-01-2019,550,25-04-2022,,4
c007,14-02-2022,4050,16-02-2022,4200,25-04-2022,,5
c007,22-04-2022,5000,26-04-2022,4000,25-04-2022,,5
c008,05-03-2022,700,10-03-2022,700,25-04-2022,,3
c008,20-01-2021,500,25-01-2021,550,25-04-2022,,3
c008,05-03-2011,700,10-03-2011,700,25-04-2022,,3
c008,20-01-2021,500,,,25-04-2022,,3
c009,27-01-2021,450,30-01-2021,400,25-04-2022,,9
c009,27-01-2021,1400,30-01-2021,1400,25-04-2022,,9
c010,17-01-2022,250,19-01-2022,250,25-04-2022,,6
c010,01-02-2021,1500,08-02-2021,1500,25-04-2022,,6
c010,30-04-2021,5000,02-05-2021,4500,25-04-2022,,6
c010,17-01-2022,250,,,25-04-2022,,6
c010,01-02-2021,2000,08-02-2021,1500,25-04-2022,,6
c010,30-04-2011,5400,02-05-2011,5200,25-04-2022,,6
c011,22-01-2022,200,23-01-2022,200,25-04-2022,,5
c011,01-01-2021,500,02-01-2021,500,25-04-2022,,5
c011,05-03-2021,900,10-03-2021,900,25-04-2022,,5
c011,22-01-2021,450,23-01-2021,450,25-04-2022,,5
c011,22-01-2021,450,23-01-2021,450,25-04-2022,,5
c012,09-04-2022,240,11-04-2022,240,25-04-2022,,7
c012,02-02-2021,4000,08-02-2021,3500,25-04-2022,,7
c012,11-03-2021,1500,,,25-04-2022,,7
c012,09-04-2010,600,11-04-2010,550,25-04-2022,,7
c012,02-02-2010,3000,,,25-04-2022,,7
c012,11-03-2021,1500,,,25-04-2022,,7
c013,28-03-2021,500,02-04-2021,450,25-04-2022,,3
c013,22-04-2021,4500,26-04-2021,4300,25-04-2022,,3
c013,22-01-2019,650,,,25-04-2022,,3
c013,11-09-2021,650,30-09-2021,600,25-04-2022,,3
c014,14-02-2021,4100,,,25-04-2022,,4
c016,06-03-2021,400,,,25-04-2022,,7
c016,11-03-2019,1800,,,25-04-2022,,7
c017,17-01-2021,500,19-01-2021,500,25-04-2022,,5
c019,09-04-2021,150,11-04-2021,150,25-04-2022,,6
c020,22-04-2018,7000,26-04-2018,6000,25-04-2022,,5
c020,22-01-2020,500,23-01-2020,500,25-04-2022,,5
c020,01-01-2021,550,02-01-2021,550,25-04-2022,,5
c020,05-03-2020,800,,,25-04-2022,,5
c021,22-04-2018,550,,,25-04-2022,,2
c021,22-04-2018,1000,,,25-04-2022,,2
c024,27-01-2019,300,30-01-2019,300,25-04-2022,,1
c024,30-04-2018,950,02-05-2018,900,25-04-2022,,1
c024,11-03-2018,1800,,,25-04-2022,,1
c025,01-02-2019,1500,08-02-2019,1500,25-04-2022,,8
c027,02-02-2019,3500,08-02-2019,3250,25-04-2022,,7
c028,28-03-2019,450,02-04-2019,450,25-04-2022,,3
c028,28-03-2009,880,02-04-2009,880,25-04-2022,,3
c029,14-02-2019,4200,16-02-2019,4000,25-04-2022,,4
c029,14-02-2009,4200,,,25-04-2022,,4
c030,05-03-2019,600,,,25-04-2022,,5
c030,05-03-2009,600,,,25-04-2022,,5
c031,06-03-2019,600,09-03-2019,600,25-04-2022,,3
c031,28-03-2012,300,28-03-2012,280,25-04-2022,,4
c031,01-01-2013,400,,,25-04-2022,,4
c031,14-02-2013,4500,16-02-2013,4200,25-04-2022,,5
c031,22-04-2014,5000,26-04-2014,4800,25-04-2022,,5
